row,acara_id,school_name,suburb,postcode,state,sector,school_sector,school_type,gender,lat,lng,geolocation,website_url,school_phone,school_email,scholarship_url,scholarship_confidence,url_status,program_name,program_type,category,sub_type,gender_eligibility,overview,description,eligibility_criteria,year_levels,application_open_date,application_close_date,closing_label,days_left,value_aud,value_num,value_type,number_awarded,test_provider,test_month,application_fee,special_conditions,contact_phone,contact_email,is_active,extraction_confidence_score,last_verified_at
713,51508,Joseph Banks Secondary College,Banksia Grove,6031,WA,Government,Government,Secondary,Co-ed,-31.6955,115.798,Major Cities,https://jbsc.wa.edu.au,08 9303 7400,josephbanks.sc@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:46:09
714,48133,John Curtin College Of The Arts,Fremantle,6160,WA,Government,Government,Secondary,Co-ed,-32.0494,115.758,Major Cities,https://www.jc.wa.edu.au,08 9264 5513,,https://www.jc.wa.edu.au/my-jcca/parent-and-citizens/college-scholarships/,medium,active,Robin Pascoe Scholarship,scholarship,Leadership,Leadership,Co-ed,"John Curtin College of the Arts offers the Robin Pascoe Scholarship to recognise students who demonstrate respect, care, compassion and leadership qualities. This scholarship honours the values established by Robin Pascoe, who was President of the College Board and a driving force behind the College of the Arts.","The Robin Pascoe Scholarship is awarded to Year 8 to 12 students at John Curtin College of the Arts who demonstrate exceptional respect, care, and compassion towards others. Recipients are recognised for contributing to the wellbeing of others, showing mutual respect through cooperation and collaboration, acting with integrity and positive character, and demonstrating leadership qualities. The scholarship is credited towards the student's school-related expenditure (contributions and charges). The amount varies depending on the number of scholarships endorsed by the College. Scholarships are selected by the Principal, Associate Principal – Arts and Innovation and Board representative. Students may self-nominate or be nominated by parents, teachers, other students or community members, and must submit a response no more than one page (1,800 characters). The scholarship will be applied to the student's account and any credit balance on completion of education will be refunded. If a student leaves during the school year of receiving the scholarship, no refund will be provided.","Year 8 to Year 12 students; Open to all John Curtin College of the Arts students; Demonstrated respect, care, and compassion; Contribute to wellbeing of others; Show mutual respect through cooperation and collaboration; Act with integrity and positive character; Demonstrate potential leadership qualities","Year 8, Year 9, Year 10, Year 11, Year 12",2025-10-14,,Closed,,Varies,,Varies,Multiple,,,,"Scholarships are endorsed by the Board and funded by the Parents and Citizens association. The scholarship will be applied to the student's account and if there is a credit balance on the student's completion of education at John Curtin College of the Arts, the balance will be refunded. If the student leaves the school during the school year of receiving the scholarship, no refund will be provided. Non-refundable courses such as Uniready will not be refunded. Applied to all College Fees and Charges. No discounts applicable. Students are able to apply for this scholarship more than once during their time at the College. Students who have been previous recipients however are unable to reapply for any of the scholarships.",08 9264 5513,,True,85,2026-04-17T02:46:14
715,48133,John Curtin College Of The Arts,Fremantle,6160,WA,Government,Government,Secondary,Co-ed,-32.0494,115.758,Major Cities,https://www.jc.wa.edu.au,08 9264 5513,,https://www.jc.wa.edu.au/my-jcca/parent-and-citizens/college-scholarships/,medium,active,John Cowdell WAAPA Excellence Award,award,Performing Arts,Performing Arts Excellence,Co-ed,"John Curtin College of the Arts presents the WAAPA Excellence Award to recognise outstanding Year 12 graduates. This award is donated by John Cowdell, a past student of the college who is heavily involved in the Arts in Western Australia.","The WAAPA Excellence Award is presented annually at Year 12 graduation to recognise exceptional achievement in the performing arts. The award is donated by John Cowdell, the first Friend of John Curtin College of the Arts, who was President of the WA Legislative Council and Chairman of the National Trust. Cowdell regularly attends college performances and contributes significantly to the college community. The award recognises students who have demonstrated excellence in the performing arts and are recognised for their graduation achievements. Recipients are selected based on their outstanding performance and contribution to the college's arts programs.",Year 12 students; Exceptional achievement in performing arts; Recognised at year 12 graduation,Year 12,,,TBA,,Non-monetary,,Non-monetary,1,,,,Award is donated by John Cowdell and presented annually at Year 12 graduation to recognise graduating students who have demonstrated excellence in the performing arts.,08 9264 5513,,True,75,2026-04-17T02:46:14
716,48133,John Curtin College Of The Arts,Fremantle,6160,WA,Government,Government,Secondary,Co-ed,-32.0494,115.758,Major Cities,https://www.jc.wa.edu.au,08 9264 5513,,https://www.jc.wa.edu.au/my-jcca/parent-and-citizens/college-scholarships/,medium,active,Arts Excellence Scholarships,scholarship,Performing Arts,Performing Arts Excellence,Co-ed,"John Curtin College of the Arts offers Arts Excellence Scholarships to selected Year 8 students in the Gifted and Talented Education programs. These scholarships recognise students demonstrating exceptional excellence in Dance, Drama, Music, and Visual Arts.","Arts Excellence Scholarships are awarded to selected Year 8 students who have been accepted into the Gifted and Talented Education programs in Dance, Drama, Music, and Visual Arts. These scholarships recognise students who have demonstrated exceptional artistic ability and commitment to their chosen arts discipline. The scholarships are designed to support talented young artists as they progress through their secondary education. The exact financial value varies depending on the programs and courses selected by the student. Recipients must meet the entry requirements for the Gifted and Talented Arts programs and be recommended for the scholarship based on their demonstrated excellence in their chosen arts discipline. The scholarship supports students' continued participation and achievement in their specialised arts program.","Year 8 students; Accepted into Gifted and Talented Education programs in Dance, Drama, Music, or Visual Arts; Demonstrated exceptional artistic ability; Commitment to chosen arts discipline",Year 8,,,TBA,,Varies,,Varies,Multiple,,,,"Available to Year 8 students in Gifted and Talented Education programs in Dance, Drama, Music and Visual Arts. Selection based on exceptional artistic ability demonstrated through the GAT selection process.",08 9264 5513,,True,80,2026-04-17T02:46:14
717,48133,John Curtin College Of The Arts,Fremantle,6160,WA,Government,Government,Secondary,Co-ed,-32.0494,115.758,Major Cities,https://www.jc.wa.edu.au,08 9264 5513,,https://www.jc.wa.edu.au/my-jcca/parent-and-citizens/college-scholarships/,medium,active,Arts Equity Scholarships,bursary,Financial Need,Financial Hardship,Co-ed,John Curtin College of the Arts provides Arts Equity Scholarships to support students whose further education may be restricted due to financial need. These scholarships ensure that talented students can access the college's programs regardless of financial circumstances.,Arts Equity Scholarships are available for selected students at John Curtin College of the Arts whose further education may be restricted due to financial hardship or need. These need-based scholarships are designed to ensure that gifted and talented students have equitable access to the college's specialist arts programs regardless of their family's financial circumstances. The scholarships provide financial assistance to eligible students to help cover school fees and charges. The specific value of the scholarship is determined on a case-by-case basis depending on the student's financial need and circumstances. Applications are assessed based on demonstrated financial need and the student's commitment to their arts program. The scholarship is applied to the student's account for school-related expenditure.,Open to all year levels at John Curtin College of the Arts; Financial need or hardship; Further education restricted due to financial circumstances; Merit in arts discipline or academic subjects,Multiple,,,TBA,,Varies,,Partial,Multiple,Financial Assessment,,,Available to selected students whose further education may be restricted due to financial need. Assessment based on demonstrated financial need and commitment to programs. Contact college for application process and requirements.,08 9264 5513,,True,75,2026-04-17T02:46:14
718,48724,Joondalup Primary School,Joondalup,6027,WA,Government,Government,Primary,Co-ed,-31.7234,115.761,Major Cities,https://www.joondalupps.wa.edu.au,,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:46:36
719,48404,Kalannie Primary School,Kalannie,6468,WA,Government,Government,Primary,Co-ed,-30.363,117.115,Remote,https://www.kalannieps.wa.edu.au,08 9666 2022,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:46:36
720,48795,Kalgoorlie School Of The Air,Boulder,6432,WA,Government,Government,Primary,Co-ed,-30.7827,121.487,Outer Regional,https://kalsota.wa.edu.au,(08) 9092 4000,kalgoorlie.sota@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:46:38
721,48405,Kalgoorlie Primary School,Kalgoorlie,6430,WA,Government,Government,Primary,Co-ed,-30.7453,121.47,Outer Regional,https://kalgoorlieps.wa.edu.au,08 9021 2816,kalgoorlie.ps@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:46:40
722,48253,Kalbarri District High School,Kalbarri,6536,WA,Government,Government,Combined,Co-ed,-27.7125,114.164,Remote,http://kalbarridhs.wa.edu.au,08 9936 4800,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:46:44
723,48261,Kalgoorlie-Boulder Community High School,Kalgoorlie,6430,WA,Government,Government,Secondary,Co-ed,-30.768,121.48,Outer Regional,https://www.kalgoorlie-boulderchs.wa.edu.au,08 9092 0300,KalgoorlieBoulder.CHS@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:47:03
724,48135,Kalamunda Senior High School,Kalamunda,6076,WA,Government,Government,Secondary,Co-ed,-31.9784,116.059,Major Cities,https://kalamundashs.wa.edu.au,08 9293 6400,kalamunda.shs@education.wa.edu.au,https://kalamundashs.wa.edu.au/specialist-programs/,medium,active,Academic Excellence Program,selective,Academic,General Academic Merit,Co-ed,"Kalamunda Senior High School's Academic Excellence Program supports top academic students in achieving excellence across all areas of study. The program has been running since 2004 and develops academic talent alongside leadership, resilience and persistence. Students are identified through competitive testing and progress through the school.","The Academic Excellence Program provides selective entry for high-achieving students entering Year 7. The program fee is $40 per stream for 2026 (cost for 2027 to be advised). Students are streamed together for English, Mathematics, Science and Society and Environment, allowing them to work at a pace suited to their needs. The program includes excursions, guest speakers, special programs and links to university programs. Selection is based on student Academic Excellence testing performance. Students may be selected for one or both of the available streams: English/Humanities and Mathematics/Science. The program runs from Year 7 through Year 12.",Open to students entering Year 7; Must be currently enrolled in Year 6; Selection based on Academic Excellence testing performance; Must be attending school in local intake area or have cross-boundary approval; Australian citizen or permanent resident status required,"Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,Closed,,$40,40,Non-monetary,Multiple,Own assessment,March,$40,Proof of residential address required. Places offered according to priority order in School Education Regulations 2000. Testing date: Wednesday 4 March 2026. Siblings of students gaining enrolment from outside local intake area are not guaranteed enrolment. Annual continuation in program subject to ongoing academic performance.,08 9293 6400,kalamunda.shs@education.wa.edu.au,True,90,2026-04-17T02:47:19
725,48135,Kalamunda Senior High School,Kalamunda,6076,WA,Government,Government,Secondary,Co-ed,-31.9784,116.059,Major Cities,https://kalamundashs.wa.edu.au,08 9293 6400,kalamunda.shs@education.wa.edu.au,https://kalamundashs.wa.edu.au/specialist-programs/,medium,active,Gifted and Talented Visual Arts Program,selective,Visual Arts,Visual Arts Excellence,Co-ed,"Kalamunda Senior High School offers a selective Gifted and Talented Visual Arts Program open to students with natural creative artistic ability. The program allows students to develop their abilities through visual inquiry, studio work, exhibition and critical reflection. This is an integrated program delivered across Years 7-12 and has operated since 1981.","The Gifted and Talented Visual Arts Program is a Department of Education endorsed selective program requiring competitive application and testing. Students participate in workshops held on Saturday mornings conducted by specialist art tutors who serve as mentors. The program includes visual inquiry, studio work, exhibitions and critical reflection. Students interact with new mediums and technologies and have opportunities to exhibit work in competitions, auctions and annual school exhibitions. The program runs from Year 7 through Year 12 for successful applicants. Students can cross school boundaries to attend if selected. Workshop tutors provide ongoing mentorship and support within the art community. There are no specific program fees listed, but extra charges apply for specialist art materials and activities.","Open to students with natural creative artistic ability; Must be applying for Year 7, 9, 10 or 11 entry; Australian citizen or permanent resident status required; Application through Department of Education Gifted and Talented Programs website; Must sit ASET (Academic Selective Entrance Test) or request exemption; Testing conducted in Year 6 for Year 7 entry","Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,Closed,,Partial Fee Remission,,Partial,Multiple,AAS,March,,Applications made online only through Department of Education GT portal. Students granted ASET exemption (if disability accommodations apply) selected based solely on arts workshops and interview scores. Places offered January/February following testing. Siblings of students gaining enrolment from outside local intake not guaranteed enrolment. Saturday workshop participation required.,08 9293 6400,,True,85,2026-04-17T02:47:19
726,48135,Kalamunda Senior High School,Kalamunda,6076,WA,Government,Government,Secondary,Co-ed,-31.9784,116.059,Major Cities,https://kalamundashs.wa.edu.au,08 9293 6400,kalamunda.shs@education.wa.edu.au,https://kalamundashs.wa.edu.au/specialist-programs/,medium,active,Outdoor Adventure Program,selective,Leadership,All-Rounder,Co-ed,"Kalamunda Senior High School's Outdoor Adventure Program is an endorsed program unique to this school, commenced in 2007. The program is open to all students in Years 7-10 who are enthusiastic about outdoor education and want to enrich their understanding in this context. Students complete the core program by Year 10 and can continue with Outdoor Education courses in Years 11-12.","The Outdoor Adventure Program is designed to enhance learning across all learning areas in an outdoor education context. The class is selected in Year 7 and students complete the program at the end of Year 10. Students are able to continue their studies into Years 11 and 12 through a range of Outdoor Education courses and Certificate courses. Students in senior years enhance their leadership skills by acting as mentors and leaders to incoming Year 7 groups. The program includes camps, expeditions, excursions and special experiences. Extra charges apply for program activities. The program has been identified as an endorsed program by the Department of Education and Kalamunda SHS is the only school offering this program.",Open to all students in Year 7-10; Must be enthusiastic about outdoor education; Selection based on application and interview; Open to all school sectors; Australian citizen or permanent resident status required; Students must demonstrate commitment to outdoor learning,"Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,TBA,,Varies,,Varies,Multiple,Interview,,,"Extra charges apply for camps, expeditions and excursions. Year 7 closing dates refer to individual program pages. Programs form part of elective courses for these year levels. Leadership pathway built in for senior years. Endorsed by Department of Education.",08 9293 6400,kalamunda.shs@education.wa.edu.au,True,85,2026-04-17T02:47:19
727,48135,Kalamunda Senior High School,Kalamunda,6076,WA,Government,Government,Secondary,Co-ed,-31.9784,116.059,Major Cities,https://kalamundashs.wa.edu.au,08 9293 6400,kalamunda.shs@education.wa.edu.au,https://kalamundashs.wa.edu.au/specialist-programs/,medium,active,Performing Arts Program (General Stream),selective,Performing Arts,Performing Arts Excellence,Co-ed,"Kalamunda Senior High School offers a Performing Arts Program that promotes and develops excellence across the performing arts. The general stream includes Dance, Drama and Music studies and has been running since 2012. The program provides pathways through Middle and Senior School for students who wish to enrich their learning through arts development.","The Performing Arts Program (General stream) develops excellence across the three performing arts disciplines: Dance, Drama and Music. The school has access to a 250-seat Performing Arts Centre and excellent music facilities used for both lessons and performances. Students work across all three disciplines initially and are able to specialise in one or more as they progress through the school. Potential candidates should have a passion for Performing Arts but do not need to show proficiency in all three disciplines initially. The program emphasizes development of arts ideas, skills and processes and creative and critical thinking. Extra charges apply for program activities including performances, excursions and special productions.",Open to students entering Year 7; Must have passion for performing arts; Do not need prior proficiency in all three disciplines; Selection through application process; Australian citizen or permanent resident status required; Must be able to participate in performances and productions,"Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,TBA,,Varies,,Varies,Multiple,Audition,,,"Audition/demonstration required. Extra charges apply for performances, camps and excursions. Year 7 closing dates available on specialist programs page. All students in program automatically placed for following year. Contact Ms Anna Head – Performing Arts Program Coordinator on 9293 6400 or anna.head2@education.wa.edu.au for information.",08 9293 6400,anna.head2@education.wa.edu.au,True,80,2026-04-17T02:47:19
728,48135,Kalamunda Senior High School,Kalamunda,6076,WA,Government,Government,Secondary,Co-ed,-31.9784,116.059,Major Cities,https://kalamundashs.wa.edu.au,08 9293 6400,kalamunda.shs@education.wa.edu.au,https://kalamundashs.wa.edu.au/specialist-programs/,medium,active,Kalamunda Performing Arts Music Stream (KPAM),selective,Music,Music Performance,Co-ed,Kalamunda Senior High School offers a specialised Kalamunda Performing Arts Music stream (KPAM) that focuses on crafting musicianship and performance skills to higher levels. Entry is by audition. This program was introduced in 2017 and builds on the school's vibrant contemporary and classical music traditions.,"The KPAM program is a specialized music stream within the performing arts offerings that focuses on developing musicianship and performance skills to advanced levels. Entry is by audition only. The school's music program features a strong IMMS instrumental program and supporting class music curriculum. Students are regularly involved in performances including ANZAC service, mid-year concerts, Rock Night, KPA showcases and Twilight Concerts. The program includes two concert bands, string orchestra, guitar ensembles, choirs, rock bands, quartets and other instrumental ensembles. The program emphasizes both contemporary music and traditional classical ensembles. Extra charges apply for the specialist music stream.",Open to students with demonstrated musical ability or commitment; Entry by audition; Must demonstrate musicianship potential; Australian citizen or permanent resident status required; Prior instrumental experience beneficial but not always required,"Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,TBA,,Varies,,Varies,Multiple,Audition,,,Entry by audition. Students must commit to instrumental lessons (private or through school). All students in Music must learn an instrument or voice. Extra charges apply for instrumental instruction and performances. Contact Ms Michelle Vivian on 9293 6400 or michelle.vivian@education.wa.edu.au for music program information. Instrumental lesson times rotate to minimize subject class disruption.,08 9293 6400,michelle.vivian@education.wa.edu.au,True,75,2026-04-17T02:47:19
729,48135,Kalamunda Senior High School,Kalamunda,6076,WA,Government,Government,Secondary,Co-ed,-31.9784,116.059,Major Cities,https://kalamundashs.wa.edu.au,08 9293 6400,kalamunda.shs@education.wa.edu.au,https://kalamundashs.wa.edu.au/specialist-programs/,medium,active,Kalamunda Soccer Program,selective,Sports,Elite Sport,Co-ed,"Kalamunda Senior High School offers a Soccer Program started in 2016 that is now open to all students enrolling in Years 7-10 from 2025 onwards. The program is open to students with any level of soccer experience, from first-time players to those seeking to improve and take the game to the next level.","The Kalamunda SHS Soccer Program provides opportunities for students to develop soccer skills and passion for the game. From 2025, the program is open to all students enrolling at the school in Years 7-10. The program is inclusive and welcomes any student interested in soccer, whether playing for the first time or wanting to improve their game and advance to a higher level. Entry for 2026 is through a selection process for students currently in Year 7 and for Year 6 students enrolling at the school for 2027. Trials include a variety of tests targeting physical, technical, tactical and overall gameplay ability. Successful applicants are offered a position in the program for the following year. Extra charges apply for program participation.",Open to all students enrolling in Years 7-10; Interest in soccer required; Can be beginners or advanced players; Selection through trials for entry; Australian citizen or permanent resident status required; Physical fitness and tactical understanding assessed,"Year 7, Year 8, Year 9, Year 10",,,TBA,,Varies,,Varies,Multiple,Own assessment,,,"Selection through trials testing physical, technical, tactical and overall gameplay ability. Successful applicants notified via email. Extra charges apply. Opportunities to gain Mini-Roos Certificate Coaching Course and coach at neighbouring primary schools. Contact school on 9293 6400 or kalamunda.shs@education.wa.edu.au for selection details. Students automatically placed in program for following year once accepted.",08 9293 6400,kalamunda.shs@education.wa.edu.au,True,85,2026-04-17T02:47:19
730,48850,Kalamunda Secondary Education Support Centre,Kalamunda,6076,WA,Government,Government,Special,Co-ed,-31.9784,116.059,Major Cities,https://www.kalamundasesc.wa.edu.au,08 9293 6400,kalamunda.shs@education.wa.edu.au,,not_found,active,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:47:27
731,48374,Kapinara Primary School,City Beach,6015,WA,Government,Government,Primary,Co-ed,-31.9243,115.763,Major Cities,https://kapinaraps.wa.edu.au/,08 9237 7450,Kapinara.PS@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:47:28
732,48622,Kardinya Primary School,Kardinya,6163,WA,Government,Government,Primary,Co-ed,-32.0619,115.823,Major Cities,https://kardinyaps.wa.edu.au,08 9312 4900,kardinya.ps@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:47:29
733,52834,Karalundi College,Via Meekatharra,6642,WA,Independent,Non-Government,Secondary,Co-ed,-26.126854,118.67941,Very Remote,https://www.karalundi.wa.edu.au,08 9981 2937,school@karalundi.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:47:34
734,48579,Karratha Primary School,Karratha,6714,WA,Government,Government,Primary,Co-ed,-20.7298,116.861,Remote,https://karrathaps.wa.edu.au,(08) 9187 6300,Karratha.PS@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:47:35
735,48409,Kalumburu Remote Community School,Kalumburu,6740,WA,Government,Government,Combined,Co-ed,-14.2944,126.643,Very Remote,https://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5236,08 9161 4306,Kalumburu.RCS@education.wa.edu.au,,not_found,not_found,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:48:09
736,48412,Katanning Primary School,Katanning,6317,WA,Government,Government,Primary,Co-ed,-33.6925,117.559,Outer Regional,http://www.katanningps.wa.edu.au,08 9821 3600,katanning.ps@education.wa.edu.au,,not_found,not_found,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:48:15
737,48556,Kambalda Primary School,Kambalda East,6442,WA,Government,Government,Primary,Co-ed,-31.2041,121.665,Outer Regional,https://www.kambaldaps.wa.edu.au,(08) 9027 2900,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:48:15
738,48206,Kambalda West District High School,Kambalda West,6442,WA,Government,Government,Combined,Co-ed,-31.2063,121.619,Outer Regional,https://www.kambaldawestdhs.wa.edu.au,(08) 9264 4111,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:48:15
739,48410,Karridale Primary School,Karridale,6288,WA,Government,Government,Primary,Co-ed,-34.2179,115.096,Inner Regional,https://karridaleps.wa.edu.au,(08) 9781 5150,karridale.ps@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:48:15
740,48136,Katanning Senior High School,Katanning,6317,WA,Government,Government,Secondary,Co-ed,-33.6826,117.568,Outer Regional,https://www.katanningshs.wa.edu.au,08 9891 1100,katanning.shs@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:48:19
741,48411,Karrinyup Primary School,Karrinyup,6018,WA,Government,Government,Primary,Co-ed,-31.8704,115.776,Major Cities,https://www.karrinyupps.wa.edu.au,(08) 9422 2050,karrinyup.ps@education.wa.edu.au,,low,not_found,IMSS Instrumental Music Scholarships,scholarship,Music,Music Merit,Co-ed,"Karrinyup Primary School offers instrumental music scholarships provided by IMSS. The scholarships enable students to learn musical instruments from Year 5 onwards, continuing through to Year 12. The program recognises students with musical aptitude and commitment to instrumental performance.","Karrinyup Primary School provides instrumental music scholarships through IMSS (likely a music provider) for students demonstrating musical ability. The scholarships cover lessons in trumpet, trombone, flute, clarinet, and classical guitar. Students participate in 30-minute group lessons each week, with Year 6 IMSS students forming the school's Concert Band Ensemble which rehearses weekly for 40 minutes. The exact financial benefit and cost of these scholarships is not specified on the school website. Lessons begin in Year 5 and continue through to Year 12, providing long-term musical development. Selection and enrollment procedures are not detailed on the publicly available website.",Open to Year 5 students; May continue through Year 12; Demonstrated musical ability or interest; Enrollment at Karrinyup Primary School or progression to secondary school,Year 5,,,TBA,,,,Non-monetary,,Audition,,,Scholarships are provided by IMSS. Lessons begin in Year 5 and continue through to Year 12. Students participate in 30-minute group lessons each week. Year 6 IMSS students form the Concert Band Ensemble and rehearse weekly for 40 minutes.,,,True,45,2026-04-17T02:48:21
742,48413,Kelmscott Primary School,Kelmscott,6111,WA,Government,Government,Primary,Co-ed,-32.1192,116.021,Major Cities,https://www.kelmscottprimaryschool.wa.edu.au,(08) 9496 9300,kelmscott.ps@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:48:56
743,48414,Kendenup Primary School,Kendenup,6323,WA,Government,Government,Primary,Co-ed,-34.4827,117.618,Outer Regional,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5244,(08) 9851 4061,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:48:56
744,48180,Kellerberrin District High School,Kellerberrin,6410,WA,Government,Government,Combined,Co-ed,-31.6315,117.718,Outer Regional,https://www.kellerberrindhs.wa.edu.au,08 9045 6300,kellerberrin.dhs@education.wa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:49:06
745,49062,Kelmscott John Calvin School,Champion Lakes,6111,WA,Independent,Non-Government,Primary,Co-ed,-32.1177,115.989,Major Cities,https://www.frsa.asn.au,08 9390 6256,kelmscott.secretary@frsa.asn.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T02:49:14
746,48159,Karratha Senior High School,Karratha,6714,WA,Government,Government,Secondary,Co-ed,-20.7464,116.825,Remote,https://karrathashs.wa.edu.au,08 9182 6900,karratha.shs@education.wa.edu.au,https://karrathashs.wa.edu.au/yarascholarshipandtraineeships/,medium,active,Yara Pilbara Academic Excellence Scholarship,scholarship,Academic,General Academic Merit,Co-ed,"Karratha Senior High School, in partnership with Yara Pilbara, offers an Academic Excellence Scholarship providing $20,000 annually to support students pursuing tertiary education. The scholarship recognises outstanding academic achievement and assists with the cost of higher education for Karratha secondary students.","Yara Pilbara provides $20,000 each year in the form of an Academic Excellence Scholarship to Karratha secondary students. The funds are specifically designed to assist with the cost of tertiary education. The scholarship is open to students going down the university pathway as well as those pursuing apprenticeships and traineeships. Applications are assessed based on academic merit and commitment to further study. The scholarship is awarded annually and recipients are supported in their transition to post-secondary education.","Open to Karratha secondary students; Must demonstrate academic excellence; Open to students pursuing tertiary education pathways; Eligible for university, apprenticeship, and traineeship pursuits","Year 11, Year 12",,,TBA,,"$20,000",20000,Non-monetary,Multiple,,,,Funds are designated to assist with the cost of tertiary education. Scholarship guidelines document available for applications.,08 9182 6900,karratha.shs@education.wa.edu.au,True,85,2026-04-17T02:49:32
747,48159,Karratha Senior High School,Karratha,6714,WA,Government,Government,Secondary,Co-ed,-20.7464,116.825,Remote,https://karrathashs.wa.edu.au,08 9182 6900,karratha.shs@education.wa.edu.au,https://karrathashs.wa.edu.au/yarascholarshipandtraineeships/,medium,active,GATE (Gifted and Talented Education) Program,selective,Academic,Gifted and Talented,Co-ed,"Karratha Senior High School supports access to GATE programs through the Department of Education's selective entry process. The school facilitates participation in gifted and talented academic programs for eligible students, recognising exceptional intellectual ability and academic potential.","Karratha Senior High School supports students interested in selective academic programs through the Department of Education's GATE (Gifted and Talented Education) framework. Students must sit the Academic Selective Entrance Test (ASET) administered by the Department of Education for consideration into gifted and talented programs. The selection process is competitive and assesses intellectual ability, reasoning, and academic potential. GATE programs provide enriched, academically rigorous curricula designed for high-achieving students. Entry is determined centrally through the Department of Education based on standardised testing and selection criteria.",Must sit the Academic Selective Entrance Test (ASET); Selection based on demonstrated intellectual ability; Assessment administered by Department of Education; Open to eligible students across Western Australia,Year 7,,,TBA,,,,Non-monetary,,ASET,,,Selection process managed by Department of Education. Testing occurs in Year 6 with placement from Year 7. School provides full support for selected students in gifted and talented programs.,08 9182 6900,karratha.shs@education.wa.edu.au,True,80,2026-04-17T02:49:32
748,48159,Karratha Senior High School,Karratha,6714,WA,Government,Government,Secondary,Co-ed,-20.7464,116.825,Remote,https://karrathashs.wa.edu.au,08 9182 6900,karratha.shs@education.wa.edu.au,https://karrathashs.wa.edu.au/yarascholarshipandtraineeships/,medium,active,SIDE (Selective International Deaf Education) / GT Online,selective,Academic,Gifted and Talented,Co-ed,"Karratha Senior High School fully supports the Gifted and Talented Selective Academic Program Online (GT Online) for students in Years 7-10. This program provides enriched online learning opportunities for gifted students, allowing them to access advanced curriculum while remaining enrolled at their home school.","The Gifted and Talented Selective Academic Program Online (GT Online) is an online distance education program fully supported by Karratha Senior High School for eligible students in Years 7 to 10. This program allows gifted and talented students to access advanced academic content through online delivery while maintaining their enrolment at the school. Students participate in specialist, accelerated curriculum designed for high-achieving learners. The program combines online learning with support from the school to ensure student success. Further information and enrolment details are available on the SIDE website at www.side.wa.edu.au.",Open to students in Year 7 to Year 10; Must be identified as gifted and talented; Eligibility determined through selection process; Support available at Karratha Senior High School,"Year 7, Year 8, Year 9, Year 10",,,TBA,,,,Non-monetary,,,,,Program delivered online with school-based support. Students must maintain engagement with both online and school-based learning. Selection based on identified gifted and talented status. Refer to SIDE website for detailed eligibility and enrolment information.,08 9182 6900,karratha.shs@education.wa.edu.au,True,75,2026-04-17T02:49:32
