row,acara_id,school_name,suburb,postcode,state,sector,school_sector,school_type,gender,lat,lng,geolocation,website_url,school_phone,school_email,scholarship_url,scholarship_confidence,url_status,program_name,program_type,category,sub_type,gender_eligibility,overview,description,eligibility_criteria,year_levels,application_open_date,application_close_date,closing_label,days_left,value_aud,value_num,value_type,number_awarded,test_provider,test_month,application_fee,special_conditions,contact_phone,contact_email,is_active,extraction_confidence_score,last_verified_at
174,52421,Caulfield Grammar School - Yarra Junction Campus,Yarra Junction,3797,VIC,Independent,Non-Government,Combined,Co-ed,-37.7962,145.651,Inner Regional,,,,https://www.caulfieldgs.vic.edu.au/scholarships/,medium,unverified,,,Music,,Co-ed,"Academic, General Excellence, Music, Sport, Arts, and Foundation scholarships for various years; Edutest required; 2027 applications open.",,,,,,,,,0,,,,,,,,,False,0,2026-04-02T20:04:41
175,46295,Chairo Christian School,Drouin,3818,VIC,Catholic,Non-Government,Combined,Co-ed,-38.1428,145.877,Inner Regional,https://www.chairo.vic.edu.au/,03 5625 4600,drouin@chairo.vic.edu.au,https://www.chairo.vic.edu.au/fee-schedule,medium,active,General Bursary Fund,bursary,Financial Need,Need-Based Assistance,Co-ed,"Chairo Christian School maintains a General Bursary Fund that offers financial assistance to families with identifiable financial need seeking Christian schooling. This is the school's primary financial assistance program, available across all campuses. Applications are made directly through the school's Finance Department.","The General Bursary Fund is designed to provide financial support to eligible families who have demonstrated financial need and wish to access a Christian education at Chairo. The bursary assists in the provision of Christian schooling and helps make education more accessible to families across a broad income range. This is the primary financial assistance mechanism available at the school, complementing the school's sibling discount policy and government funding support. More specific information regarding the value, terms, and application process is available from the Finance Department.","Families with identifiable financial need. Applications must be made by parents through the school. Contact the Finance Department for specific eligibility requirements, closing dates, and application forms.",Multiple,,,TBA,,,0,Varies,,,,,Applications made through Finance Department. Specific eligibility criteria and closing dates available upon inquiry.,03 5625 4600,schoolfees@chairo.vic.edu.au,True,65,2026-04-02T20:06:20
176,46296,Chairo Christian School - Pakenham Campus,Nar Nar Goon,3812,VIC,Catholic,Non-Government,Combined,Co-ed,-38.0957,145.548,Inner Regional,https://www.chairo.vic.edu.au/pakenham,03 5942 5632,pakenham@chairo.vic.edu.au,https://www.chairo.vic.edu.au/fee-schedule,medium,active,General Bursary Fund,bursary,Financial Need,Need-Based Assistance,Co-ed,Chairo Christian School maintains a General Bursary Fund to assist families with identifiable financial need in accessing Christian education. The program is available to eligible families across all campuses including the Pakenham campus.,The school maintains a General Bursary Fund and offers assistance in the provision of Christian schooling to families with an identifiable financial need. More information and application forms are available from the Finance Department. The bursary provides financial assistance to help offset tuition fees for eligible families.,Families with identifiable financial need. Specific income thresholds and requirements determined by the Finance Department.,Multiple,,,TBA,,,0,Varies,,,,,Families must demonstrate identifiable financial need. Application forms available from Finance Department.,03 5942 5632,pakenham@chairo.vic.edu.au,True,65,2026-04-02T20:11:17
177,52193,Charles La Trobe P-12 College-Camp Macleod,Eppalock,3551,VIC,Government,Government,Combined,Co-ed,-36.8986,144.534,Inner Regional,https://www.charleslatrobecollege.vic.edu.au/,03 9223 1400,,https://www.charleslatrobecollege.vic.edu.au/parents/academic-scholarships-bursaries/,medium,active,Access Ministries Encouragement Awards,bursary,Financial Need,General Bursary,Co-ed,Access Ministries provides encouragement awards to Year 6 students to support the purchase of uniforms or textbooks. These bursaries recognize students selected by the College chaplain in partnership with the primary school principal.,Access Ministries provides two encouragement awards for Year 6 students. These bursaries are $200 each and are specifically for the purchase of uniform or textbooks. Students are selected by the College chaplain in partnership with the primary school principal to receive these awards.,Year 6 students. Selection made by College chaplain in partnership with primary school principal.,Year 6,,,TBA,,$200 per award,200,Non-monetary,2,,,,For purchase of uniform or textbooks only. Selection by chaplain and principal.,03 9223 1400,,True,65,2026-04-02T20:16:21
178,52126,Charles La Trobe P-12 College-Deaf Facility,Macleod West,3085,VIC,Government,Government,Combined,Co-ed,-37.729,145.06,Major Cities,https://www.charleslatrobecollege.vic.edu.au/,03 9223 1400,charles.la.trobe.p12@edumail.vic.gov.au,https://www.charleslatrobecollege.vic.edu.au/parents/academic-scholarships-bursaries/,medium,active,Year 7 Academic Scholarship,scholarship,Academic,General Academic Merit,Co-ed,Charles La Trobe P-12 College offers academic scholarships to prospective Year 7 students. The College awards five scholarships each year – one for each year level from Year 7 to Year 11. Successful Year 7 scholarship recipients receive a $1000 bursary for the purchase of uniforms or textbooks.,"Prospective Year 7 students are invited to apply for an academic scholarship of $1000. The College awards five scholarships each year, with one allocated for each secondary year level (Years 7-11). Successful scholarship recipients are provided with a $1000 bursary which can be used toward the purchase of uniforms or textbooks. This program recognizes academic merit and assists families with school-related costs.",Prospective Year 7 students. Specific academic requirements and selection criteria are determined by the College.,Year 7,,August,TBA,,"$1,000",1000,Non-monetary,1 per year (Year 7 cohort),Own assessment,,,Applications close in August of each year,03 9223 1400,charles.la.trobe.p12@edumail.vic.gov.au,True,75,2026-04-02T20:18:05
179,52126,Charles La Trobe P-12 College-Deaf Facility,Macleod West,3085,VIC,Government,Government,Combined,Co-ed,-37.729,145.06,Major Cities,https://www.charleslatrobecollege.vic.edu.au/,03 9223 1400,charles.la.trobe.p12@edumail.vic.gov.au,https://www.charleslatrobecollege.vic.edu.au/parents/academic-scholarships-bursaries/,medium,active,Lions Club Year 10 Bursary,bursary,Financial Need,Financial Disadvantage Support,Co-ed,The Lions Club provides a $1000 bursary for Year 10 students whose families experience financial disadvantage. This bursary is designed to assist with the costs associated with transitioning to VCE studies.,"The Lions Club provides a $1000 bursary for a Year 10 student whose family experiences financial disadvantage to assist with the costs of VCE. This program recognizes families facing financial hardship and provides direct financial support to help offset the expenses of the VCE year, allowing students to continue their secondary education without financial barriers.",Year 10 student whose family experiences financial disadvantage. Specific application requirements and assessment criteria are determined by the Lions Club and the College.,Year 10,,,TBA,,"$1,000",1000,Partial,1 per year,,,,Based on financial need assessment. Provided by Lions Club partnership.,03 9223 1400,charles.la.trobe.p12@edumail.vic.gov.au,True,70,2026-04-02T20:18:05
180,45617,Charles La Trobe P-12 College-Olympic Village Primary Campus,West Heidelberg,3081,VIC,Government,Government,Combined,Co-ed,-37.7412,145.041,Major Cities,https://www.charleslatrobecollege.vic.edu.au/,03 9457 3584,,https://www.charleslatrobecollege.vic.edu.au/parents/academic-scholarships-bursaries/,medium,active,Year 7 Academic Scholarship,scholarship,Academic,General Academic Merit,Co-ed,Charles La Trobe P-12 College offers an academic scholarship to prospective Year 7 students. The scholarship is valued at $1000 and is designed to recognise academic achievement.,Prospective Year 7 students are invited to apply for an academic scholarship valued at $1000. The scholarship provides financial support to recognised high-achieving students entering Year 7 at Charles La Trobe P-12 College. Applications close in August each year.,Prospective Year 7 students with demonstrated academic achievement.,Year 7,,2026-08-31,TBA,150,$1000,1000,Non-monetary,,,,,,03 9457 3584,,True,65,2026-04-02T20:19:45
181,45617,Charles La Trobe P-12 College-Olympic Village Primary Campus,West Heidelberg,3081,VIC,Government,Government,Combined,Co-ed,-37.7412,145.041,Major Cities,https://www.charleslatrobecollege.vic.edu.au/,03 9457 3584,,https://www.charleslatrobecollege.vic.edu.au/parents/academic-scholarships-bursaries/,medium,active,Lions Club Bursary,bursary,Financial Need,Financial Disadvantage,Co-ed,Lions Club provides a $1000 bursary to a Year 10 student whose family experiences financial disadvantage. The bursary is designed to assist with the costs of VCE preparation.,The Lions Club bursary is a $1000 one-off payment provided to a Year 10 student at Charles La Trobe P-12 College whose family is experiencing financial disadvantage. The bursary aims to assist with costs associated with transitioning to VCE studies in Year 11.,Year 10 students whose families experience financial disadvantage.,Year 10,,,TBA,,$1000,1000,Non-monetary,1 per year,,,,Family must be experiencing financial disadvantage.,03 9457 3584,,True,65,2026-04-02T20:19:45
182,50275,Charles La Trobe P-12 College-Pavilion - The Edge South Morang Campus,Epping,3082,VIC,Government,Government,Combined,Co-ed,-37.6506,145.07,Major Cities,https://www.charleslatrobecollege.vic.edu.au/,03 9401 3900,,https://www.charleslatrobecollege.vic.edu.au/parents/academic-scholarships-bursaries/,medium,active,Year 7 Academic Scholarship,scholarship,Academic,General Academic Merit,Co-ed,Charles La Trobe P-12 College awards five academic scholarships each year—one for each year level from Year 7 to Year 11. The Year 7 scholarship is valued at $1000 and recognizes academic achievement of prospective secondary students entering the college.,The Year 7 Academic Scholarship is awarded to prospective Year 7 students demonstrating strong academic achievement. The scholarship is valued at $1000 and is one of five scholarships awarded annually across years 7-11. This scholarship supports talented students commencing their secondary education at the college.,Prospective Year 7 students applying to Charles La Trobe P-12 College. Academic merit required.,Year 7,,August,TBA,,$1000,1000,Non-monetary,1 per year,Own assessment,,,,03 9401 3900,,True,70,2026-04-02T20:21:29
183,50275,Charles La Trobe P-12 College-Pavilion - The Edge South Morang Campus,Epping,3082,VIC,Government,Government,Combined,Co-ed,-37.6506,145.07,Major Cities,https://www.charleslatrobecollege.vic.edu.au/,03 9401 3900,,https://www.charleslatrobecollege.vic.edu.au/parents/academic-scholarships-bursaries/,medium,active,Masonic Club Year 11 Bursary,bursary,Financial Need,Financial Assistance,Co-ed,The Masonic Club provides a $500 bursary for a Year 11 student whose family experiences financial disadvantage to help with the costs of Year 12 studies.,The Masonic Club Year 11 Bursary is a financial assistance program targeting Year 11 students from families experiencing financial hardship. The bursary provides $500 to assist with Year 12 costs. The secondary school principal selects the recipient based on demonstrated financial need.,Year 11 students whose family experiences financial disadvantage.,Year 11,,,TBA,,$500,500,Non-monetary,1 per year,,,,Principal nomination only - recipient selected by secondary school principal,03 9401 3900,,True,75,2026-04-02T20:21:29
184,50275,Charles La Trobe P-12 College-Pavilion - The Edge South Morang Campus,Epping,3082,VIC,Government,Government,Combined,Co-ed,-37.6506,145.07,Major Cities,https://www.charleslatrobecollege.vic.edu.au/,03 9401 3900,,https://www.charleslatrobecollege.vic.edu.au/parents/academic-scholarships-bursaries/,medium,active,Lions Club Year 10 Bursary,bursary,Financial Need,Financial Assistance,Co-ed,The Lions Club provides a $1000 bursary for a Year 10 student whose family experiences financial disadvantage to assist with the costs of VCE preparation.,The Lions Club Year 10 Bursary is a financial assistance program for Year 10 students from families experiencing financial hardship. The bursary provides $1000 to help with VCE-related costs as students transition to Year 11. Recipients receive funds to support their educational progression to VCE studies.,Year 10 students whose family experiences financial disadvantage.,Year 10,,,TBA,,$1000,1000,Non-monetary,1 per year,,,,For students whose family experiences financial disadvantage,03 9401 3900,,True,75,2026-04-02T20:21:29
185,50276,Charles La Trobe P-12 College-The Pavilion Campus - Preston East,Preston East,3076,VIC,Government,Government,Combined,Co-ed,-37.7379,145.018,Major Cities,https://www.charleslatrobecollege.vic.edu.au/,03 9470 2023,,https://www.charleslatrobecollege.vic.edu.au/parents/academic-scholarships-bursaries/,medium,active,Year 7 Academic Scholarship,scholarship,Academic,General Academic Merit,Co-ed,Prospective Year 7 students are invited to apply for an academic scholarship of $1000. This scholarship recognises academic achievement in Year 6 students transitioning to secondary education.,Prospective Year 7 students are eligible to apply for an academic scholarship worth $1000. The successful students receive a $1000 bursary for the purchase of uniform or text books to support their transition to secondary education at Charles La Trobe P-12 College.,Prospective Year 7 students entering secondary education,Year 7,,August,TBA,,"$1,000",1000,Partial,,Own assessment,,,Funds designated for uniform or text books,03 9470 2023,,True,75,2026-04-02T20:23:08
186,50276,Charles La Trobe P-12 College-The Pavilion Campus - Preston East,Preston East,3076,VIC,Government,Government,Combined,Co-ed,-37.7379,145.018,Major Cities,https://www.charleslatrobecollege.vic.edu.au/,03 9470 2023,,https://www.charleslatrobecollege.vic.edu.au/parents/academic-scholarships-bursaries/,medium,active,Lions Club Year 10 Bursary,bursary,Financial Need,Financial Hardship Support,Co-ed,Lions Club provides a $1000 bursary for a Year 10 student whose family experiences financial disadvantage. This bursary assists with the costs associated with transitioning to VCE studies.,"The Lions Club provides a $1000 bursary specifically for a Year 10 student whose family is experiencing financial disadvantage. This support is designed to assist with the costs of transitioning to VCE in Year 11, removing financial barriers to educational progression.",Year 10 student whose family experiences financial disadvantage,Year 10,,,TBA,,"$1,000",1000,Partial,1 per year,Own assessment,,,Family must demonstrate financial disadvantage,03 9470 2023,,True,72,2026-04-02T20:23:08
187,52892,Christian College Geelong - Bellarine Campus,Drysdale,3222,VIC,Independent,Non-Government,Combined,Co-ed,-38.17007,144.573550081296,Inner Regional,https://www.christiancollege.vic.edu.au,03 5253 2998,bellarine@ccg.vic.edu.au,https://www.christiancollege.vic.edu.au/enrol/scholarships.html,medium,active,Academic Excellence Scholarship,scholarship,Academic,General Academic Merit,Co-ed,Christian College Geelong offers Annual Academic Excellence Scholarships to reward students demonstrating outstanding academic achievement. Scholarships are available for entry at multiple year levels across the college's campuses and are open to both current and prospective students.,"Academic Excellence Scholarships are offered annually at Christian College Geelong to recognize students with exceptional academic achievement. These scholarships are available for entry at Year 5, Year 7, Year 10 and Year 11 levels. Applications are open to both students currently enrolled at Christian College and those attending other schools. The scholarship examinations are held on designated dates, typically in October, with applications closing in September. Scholarship recipients are selected based on their performance in the entrance examination.","Open to students currently in Years 3-10 depending on year level of scholarship application. Students currently attending Christian College are eligible to apply, as well as students from other schools. Applications are accepted for entry in 2026 and 2027.","Year 5, Year 7, Year 10, Year 11",,,Closed,,,0,Varies,,Christian College,October,,Scholarship examinations held on Saturday at Christian College campus. Open to both current and prospective students.,03 5253 2998,bellarine@ccg.vic.edu.au,True,75,2026-04-02T20:31:31
188,46263,Christian College Geelong - Junior School – Belmont,Belmont,3216,VIC,Independent,Non-Government,Combined,Co-ed,-38.1895,144.324,Major Cities,https://christiancollege.vic.edu.au/,(03) 5241 1565,,https://christiancollege.vic.edu.au/college-life/scholarships/,medium,active,Music Excellence Scholarship,scholarship,Music,Music Performance,Co-ed,Christian College Geelong offers Music Excellence Scholarships designed to support students who demonstrate outstanding performance skills and a dedicated commitment to music. This esteemed scholarship recognizes and nurtures passionate student musicians across the College's renowned music program.,"This scholarship is designed to support the development of outstanding performance skills in students who are passionate about music. Christian College believes in the transformative power of music and the importance of nurturing the gifts and ambition of dedicated, committed musicians. The program offers solo and ensemble performance opportunities, academic and career pathways, and meaningful opportunities for students to engage with each other and the community. Many graduate musicians from the College have gone on to study tertiary music and perform or work across the industry both nationally and internationally.",Students entering Years 5-12 in 2027/2028.,"Year 5, Year 6, Year 7, Year 8, Year 9, Year 10, Year 11, Year 12 or Multiple",2026-05-04,2026-07-24,TBA,112,,0,Varies,,Audition,,,Students must demonstrate outstanding performance skills and commitment to music development.,(03) 5241 1565,,True,70,2026-04-02T20:33:21
189,46263,Christian College Geelong - Junior School – Belmont,Belmont,3216,VIC,Independent,Non-Government,Combined,Co-ed,-38.1895,144.324,Major Cities,https://christiancollege.vic.edu.au/,(03) 5241 1565,,https://christiancollege.vic.edu.au/college-life/scholarships/,medium,active,The Salvation Army Music Scholarship,scholarship,Music,Music with Financial Need,Co-ed,"The Salvation Army Music Scholarship, offered in partnership with the Salvation Army's programs such as 'Just Brass', identifies young people from disadvantaged family circumstances and socio-economic situations who would ordinarily be unable to attend Christian College. This scholarship extends educational opportunities to talented musicians from underserved communities.","This scholarship is part of Christian College Geelong's foundation programs supporting students from disadvantaged circumstances. In partnership with the Salvation Army and their music programs such as 'Just Brass', the scholarship identifies young people from family circumstances and socio-economic situations that would ordinarily preclude them from enrolling at Christian College. The scholarship provides enrolment opportunities and support for music education at the College.",Young people from disadvantaged family circumstances and socio-economic situations who demonstrate talent in music and would otherwise be unable to afford tuition at Christian College.,Multiple,,,TBA,,,0,Full Fee or Partial,,Audition,,,Partnership with The Salvation Army required. Students must demonstrate financial need and music aptitude.,(03) 5241 1565,foundation@ccg.vic.edu.au,True,75,2026-04-02T20:33:21
190,46263,Christian College Geelong - Junior School – Belmont,Belmont,3216,VIC,Independent,Non-Government,Combined,Co-ed,-38.1895,144.324,Major Cities,https://christiancollege.vic.edu.au/,(03) 5241 1565,,https://christiancollege.vic.edu.au/college-life/scholarships/,medium,active,The Cultural Scholarship,scholarship,Cultural,Refugee and Cultural Diversity Support,Co-ed,The Cultural Scholarship extends educational opportunities to young people from refugee backgrounds through partnerships with local churches. This scholarship recognizes the value of cultural diversity and provides support for students who bring unique perspectives and experiences to the College community.,"Through partnerships with local churches, The Cultural Scholarship extends the opportunity for young people from refugee backgrounds to join the Christian College Geelong family. The scholarship is designed to support students from diverse cultural backgrounds who would otherwise face barriers to accessing independent school education. Recipients bring an incredibly generous spirit, joy and heart to the life of the College community. The Foundation supports the Cultural Scholarship Program by funding a Resource and Community Liaison Officer who works directly with students and their families to break down cultural barriers and provide ongoing support.",Young people from refugee backgrounds. Applications typically made through partnerships with local churches. Students must have refugee status or come from refugee-background families.,Multiple,,,TBA,,,0,Full Fee or Partial,,,,,Refugee background required. Application through local church partnerships. Support provided by Resource and Community Liaison Officer.,(03) 5241 1565,foundation@ccg.vic.edu.au,True,75,2026-04-02T20:33:21
191,46263,Christian College Geelong - Junior School – Belmont,Belmont,3216,VIC,Independent,Non-Government,Combined,Co-ed,-38.1895,144.324,Major Cities,https://christiancollege.vic.edu.au/,(03) 5241 1565,,https://christiancollege.vic.edu.au/college-life/scholarships/,medium,active,Sponsored Student Placements (Bursary Program),bursary,Financial Need,General Financial Assistance,Co-ed,Christian College Geelong offers Sponsored Student Placements through its bursary program to assist students from disadvantaged circumstances in maintaining a stable educational experience. This program has been a longstanding commitment of the College to support worthy students regardless of their financial circumstances.,"The Sponsored Student Placements bursary program provides ongoing financial assistance to help students maintain a stable, educational experience even when life presents unexpected challenges. For many years, Christian College Geelong has made provision to support students from disadvantaged circumstances by providing them with enrolment opportunities. Through this bursary program, students can continue their education at the College despite financial hardship. The College's commitment to this program demonstrates its belief that education should be accessible to all deserving students.",Students from disadvantaged circumstances requiring financial assistance to maintain continuous enrolment. Must demonstrate financial need and commitment to their education.,Multiple,,,TBA,,,0,Partial,,,,,Application likely through school administration. Ongoing support available for students facing financial difficulties.,(03) 5241 1565,foundation@ccg.vic.edu.au,True,70,2026-04-02T20:33:21
192,50513,Cornish College,Bangholme,3175,VIC,Independent,Non-Government,Combined,Co-ed,-38.0486,145.15,Major Cities,https://www.cornishcollege.vic.edu.au/,03 9781 9000,admissions@cornishcollege.vic.edu.au,https://www.cornishcollege.vic.edu.au/enrolments/scholarships/,medium,active,General Excellence Scholarship,scholarship,Academic,General Academic Merit,Co-ed,"The General Excellence Scholarship is offered to current Year 6 students seeking entry to Year 7 at Cornish College. This scholarship recognizes academic excellence and critical thinking ability, requiring applicants to demonstrate strong academic competence through a rigorous selection process.","This scholarship is awarded to students demonstrating general academic excellence. Applicants must pass a critical thinking test and participate in an interview with the Principal. The selection process involves an Expression of Interest followed by a shortlist determination, testing on Saturday 2 March 2024, and subsequent interviews. The scholarship recognizes overall academic achievement and potential.",Current Year 6 students not currently attending Cornish College who are seeking entry in Year 7. Applicants must demonstrate high level of competence in academic achievement and pass the critical thinking test.,Year 7,,,Closed,,,0,Varies,,Own assessment,March,,Expression of Interest required to register. Shortlisting process before testing. Interview with Principal required.,03 9781 9000,admissions@cornishcollege.vic.edu.au,True,75,2026-04-02T20:46:59
193,50513,Cornish College,Bangholme,3175,VIC,Independent,Non-Government,Combined,Co-ed,-38.0486,145.15,Major Cities,https://www.cornishcollege.vic.edu.au/,03 9781 9000,admissions@cornishcollege.vic.edu.au,https://www.cornishcollege.vic.edu.au/enrolments/scholarships/,medium,active,Robert Johnson Scholarship,scholarship,Financial Need,Need-Based,Co-ed,"The Robert Johnson Scholarship provides a Cornish College education for students who would not otherwise have the financial means to attend. Available to current Year 6 students for entry to Year 7, this scholarship recognizes financial need as the primary criterion while requiring demonstrated academic competence.","This need-based scholarship provides financial assistance to enable students from disadvantaged backgrounds to access a Cornish College education. While primarily focused on financial need (families must participate in a means test process), applicants must also demonstrate a high level of competence in academic achievement. The selection process includes a critical thinking test and interview with the Principal.","Current Year 6 students not currently attending Cornish College seeking entry in Year 7. Primary eligibility criterion is financial need, verified through a means test process. Applicants must demonstrate high level of academic competence and pass the critical thinking test.",Year 7,,,Closed,,,0,Full Fee,,Own assessment,March,,Means test required to verify financial need. Expression of Interest required to register. Alternate testing date may be offered if student applies for both scholarships.,03 9781 9000,admissions@cornishcollege.vic.edu.au,True,75,2026-04-02T20:46:59
194,46233,Eltham College - Lonsdale Street Campus,Melbourne,3000,VIC,Independent,Non-Government,Combined,Co-ed,-37.8126,144.961,Major Cities,https://www.elthamcollege.vic.edu.au/,03 9433 9999,admissions@elthamcollege.vic.edu.au,https://www.elthamcollege.vic.edu.au/admissions/elevate-pathways-program,medium,active,Elevate Pathways Program - Academic Pathway,scholarship,Academic,General Academic Merit,Co-ed,"The Academic Pathway of the Elevate Pathways Program supports students who demonstrate strong academic potential, intellectual curiosity, and a commitment to learning. This program is designed for students entering Year 7 and Year 10 in 2027 and includes a tuition fee reduction for successful applicants.","The Elevate Pathways Program recognises potential early and provides a framework to nurture it deliberately. While the Program includes a tuition fee reduction for successful applicants, Elevate is much broader than traditional scholarships. The Academic Pathway supports students who demonstrate strong academic potential, intellectual curiosity, and a commitment to learning. Participants may access mentoring and academic guidance, enrichment opportunities to extend learning, early VCE opportunities where appropriate, and support for relevant study.","Students demonstrating strong academic potential, intellectual curiosity, and commitment to learning entering Year 7 or Year 10 in 2027.","Year 7, Year 10",,,TBA,,Tuition Fee Reduction,0,Partial,,Interview,,,Program includes mentorship and structured extension designed to support enrichment and personal growth,03 9433 9999,admissions@elthamcollege.vic.edu.au,True,75,2026-04-02T21:21:12
195,46233,Eltham College - Lonsdale Street Campus,Melbourne,3000,VIC,Independent,Non-Government,Combined,Co-ed,-37.8126,144.961,Major Cities,https://www.elthamcollege.vic.edu.au/,03 9433 9999,admissions@elthamcollege.vic.edu.au,https://www.elthamcollege.vic.edu.au/admissions/elevate-pathways-program,medium,active,Elevate Pathways Program - Arts Pathway,scholarship,Visual Arts,Artistic Excellence,Co-ed,The Arts Pathway of the Elevate Pathways Program is designed for students who are deepening artistic craft and demonstrate commitment to an artistic discipline. This program is available for students entering Year 7 and Year 10 in 2027 and includes a tuition fee reduction.,"The Elevate Pathways Program recognises potential early and provides a framework to nurture it deliberately. The Arts Pathway is designed for students already demonstrating commitment to an artistic discipline, deepening artistic craft through mentorship and structured extension. The Program includes a tuition fee reduction for successful applicants along with enrichment experiences and opportunities to extend learning.",Students demonstrating commitment to an artistic discipline entering Year 7 or Year 10 in 2027.,"Year 7, Year 10",,,TBA,,Tuition Fee Reduction,0,Partial,,Audition or Portfolio,,,Program includes mentorship and structured extension focused on deepening artistic craft,03 9433 9999,admissions@elthamcollege.vic.edu.au,True,75,2026-04-02T21:21:12
196,46233,Eltham College - Lonsdale Street Campus,Melbourne,3000,VIC,Independent,Non-Government,Combined,Co-ed,-37.8126,144.961,Major Cities,https://www.elthamcollege.vic.edu.au/,03 9433 9999,admissions@elthamcollege.vic.edu.au,https://www.elthamcollege.vic.edu.au/admissions/elevate-pathways-program,medium,active,Elevate Pathways Program - Sport Pathway,scholarship,Sports,Sporting Excellence,Co-ed,The Sport Pathway of the Elevate Pathways Program is designed for students balancing high-level sport with academic and personal growth. This program is available for students entering Year 7 and Year 10 in 2027 and includes a tuition fee reduction.,"The Elevate Pathways Program recognises potential early and provides a framework to nurture it deliberately. The Sport Pathway supports students already demonstrating commitment to a sporting discipline, seeking to balance high-level athletic pursuit with academic excellence and personal growth. The Program includes a tuition fee reduction for successful applicants along with mentorship and enrichment opportunities to extend learning.",Students demonstrating commitment to a sporting discipline at a high level entering Year 7 or Year 10 in 2027.,"Year 7, Year 10",,,TBA,,Tuition Fee Reduction,0,Partial,,Interview,,,Program includes mentorship and structured extension focused on balancing high-level sport with academic and personal growth,03 9433 9999,admissions@elthamcollege.vic.edu.au,True,75,2026-04-02T21:21:12
197,50412,Geelong Grammar School - Bostock House Campus,Newtown,3220,VIC,Independent,Non-Government,Combined,Boys,-38.1531,144.336,Major Cities,,,,https://www.ggs.vic.edu.au/enrolment/scholarships/,medium,unverified,,,Music,,Boys,"General Excellence, Academic, Music, Sports, Visual Arts, and Boarding scholarships; up to 75% fee remission; means-tested; 2027 applications open.",,,,,,,,,0,,,,,,,,,False,0,2026-04-02T21:52:11
198,50411,Geelong Grammar School - Timbertop Campus,Merrijig Via Mansfield,3722,VIC,Independent,Non-Government,Combined,Boys,-37.1272,146.305,Outer Regional,,,,https://www.ggs.vic.edu.au/enrolment/scholarships/,medium,unverified,,,Music,,Boys,"General Excellence, Academic, Music, Sports, Visual Arts, and Boarding scholarships; up to 75% fee remission; means-tested; 2027 applications open.",,,,,,,,,0,,,,,,,,,False,0,2026-04-02T21:53:58
199,50413,Geelong Grammar School - Toorak campus,Toorak,3142,VIC,Independent,Non-Government,Combined,Boys,-37.8396,145.009,Major Cities,,,,https://www.ggs.vic.edu.au/enrolment/scholarships/,medium,unverified,,,Music,,Boys,"General Excellence, Academic, Music, Sports, Visual Arts, and Boarding scholarships; up to 75% fee remission; means-tested; 2027 applications open.",,,,,,,,,0,,,,,,,,,False,0,2026-04-02T21:55:47
200,53253,Geelong Lutheran College - St John's Newtown Campus,Newtown,3220,VIC,Catholic,Non-Government,Combined,Co-ed,-38.1475499718864,144.348028166833,Major Cities,https://www.glc.vic.edu.au/,03 5221 5221,sjreception@glc.vic.edu.au,https://www.glc.vic.edu.au/enrolment/scholarships,medium,active,Academic Scholarship,scholarship,Academic,General Academic Merit,Co-ed,"Geelong Lutheran College offers Academic Scholarships to recognise students' gifts and abilities, giving them opportunities to challenge and academically extend themselves. These scholarships are available to prospective and current students entering Year 7 or Year 10. Academic Scholarships provide up to half remission of tuition fees.","Academic Scholarships are awarded to existing and prospective students who demonstrate high academic achievement and are willing to embrace the ethos of the College. The scholarships recognise students' gifts and abilities, providing opportunities for academic extension. Scholarships apply to tuition fees only and do not apply to levies or other costs such as uniforms. For students sitting the Academic Scholarship for Year 10, the tenure of the Scholarship is for Years 10-12. Scholarships are reviewed each semester by the Head of Secondary and are subject to continued excellence in academic performance and adherence to College policies and procedures.",Must be Australian citizens or permanent residents. Existing and prospective students entering Year 7 or Year 10 can apply. All students at GLC are expected to actively participate in activities offered within the College.,"Year 7, Year 10",2025-11-01,,TBA,,Up to 50% Fee Remission,50,Partial,,EduTest,,$125,Registration fee of $125. Scholarship examination required. Must be enrolled at the College prior to registering for examination.,03 5264 1038,acenrolment@glc.vic.edu.au,True,75,2026-04-02T21:59:14
201,53253,Geelong Lutheran College - St John's Newtown Campus,Newtown,3220,VIC,Catholic,Non-Government,Combined,Co-ed,-38.1475499718864,144.348028166833,Major Cities,https://www.glc.vic.edu.au/,03 5221 5221,sjreception@glc.vic.edu.au,https://www.glc.vic.edu.au/enrolment/scholarships,medium,active,General Excellence Scholarship,scholarship,All-Rounder,Multi-Criteria Excellence,Co-ed,"Geelong Lutheran College General Excellence Scholarships acknowledge achievement in Christian faith, leadership and community service, or talent in music, sport, performing arts or visual arts. These scholarships are available to students entering Years 7, 8, 9 or 10.","The General Excellence Scholarships recognise and celebrate students who demonstrate dedication, motivation and engagement in a variety of experiences within school and community life. The scholarship acknowledges achievement in the areas of Christian faith, leadership and community service, or talent in music, sport, performing arts or visual arts. These scholarships are open to both external students with an application for 2027 enrolment in the system and currently enrolled Geelong Lutheran College students.","Open to students entering Years 7, 8, 9 or 10 at GLC. Includes external students with application for 2027 enrolment and currently enrolled students. Must demonstrate dedication, motivation and engagement in school and community life.","Year 7, Year 8, Year 9, Year 10",,,TBA,,,0,Varies,,,,,"Achievement recognised in Christian faith, leadership, community service, music, sport, performing arts or visual arts.",03 5264 1038,acenrolment@glc.vic.edu.au,True,60,2026-04-02T21:59:14
